transaction_id,product_id,transaction_type,quantity,transaction_date,unit_cost,location,reference_document,status
T72df35ba,Pdbd241d0,Ausgang,-8,2024-04-29 09:09:30,89.306,Retouren,REF394571,Abgeschlossen
Tf7cdcdb0,P7326f7f4,Eingang,23,2024-10-19 03:27:17,30.205,Retouren,REF548536,Geplant
T8f8a58cb,P37a0efc6,Ausgang,-13,2024-11-28 09:58:55,38.352999999999994,Retouren,REF319158,Abgeschlossen
T5fc3134e,P1ed0e77b,Retoure,3,2023-11-01 06:50:33,17.450999999999997,Retouren,REF745369,Geplant
Tebed5064,P7834e026,Bestandskorrektur,-1,2023-06-13 09:57:48,288.75,Hauptlager,REF231112,Geplant
T7a0d5f47,P7af6bba0,Ausgang,-13,2023-10-11 23:15:09,10.927,Versand,REF668162,Abgeschlossen
T0b745bfe,P1e256c76,Eingang,41,2023-10-30 06:05:22,671.4119999999999,Außenlager,REF748224,Abgeschlossen
T88beb9f0,P15cb23c4,Ausgang,-19,2023-11-27 01:52:30,82.05399999999999,Hauptlager,REF169700,In Bearbeitung
T2eb53572,Pdab1267e,Ausgang,-8,2024-03-14 05:10:21,158.18599999999998,Hauptlager,REF154216,Abgeschlossen
Tde4e712d,,Bestandskorrektur,4,2023-01-13 09:13:03,,Hauptlager,REF330006,Geplant
T46fd513a,Pa9b1f4ad,Ausgang,-15,2023-02-25 05:27:38,16.113999999999997,Versand,REF401587,Abgeschlossen
T8971ea8e,,Retoure,5,2023-10-20 16:45:47,,Außenlager,REF434978,Abgeschlossen
T4cd2771e,P6d3e39ee,Bestandskorrektur,4,2024-02-21 03:27:22,725.8089999999999,Hauptlager,REF777262,In Bearbeitung
T594f8977,P7326f7f4,Retoure,3,2023-06-04 09:31:40,30.205,Retouren,REF123701,Abgeschlossen
Tdceae00f,P9316c89b,Retoure,5,2024-04-07 08:41:30,185.836,Retouren,REF837786,Geplant
T48d5ae76,Pa9b1f4ad,Ausgang,-3,2024-05-09 22:52:26,16.113999999999997,Versand,REF526257,Abgeschlossen
Ta0e88fa0,,Retoure,5,2024-11-07 22:22:44,,Retouren,REF679491,Abgeschlossen
T5600b018,Pfbad365e,Bestandskorrektur,-1,2023-05-26 17:12:29,600.194,Außenlager,REF83038,In Bearbeitung
Tb7d3561e,P98c0192a,Retoure,2,2023-06-12 21:31:30,152.012,Versand,REF713221,Abgeschlossen
T89e56ad4,P64ecb39d,Retoure,3,2024-09-01 01:25:02,474.747,Retouren,REF119656,Geplant
T9d8a68ad,P98c0192a,Retoure,1,2024-01-05 18:20:21,152.012,Retouren,REF741460,Geplant
T083baefa,P1e256c76,Ausgang,-2,2023-01-26 11:12:09,671.4119999999999,Retouren,REF490738,In Bearbeitung
Te52d1b5a,P58d33e21,Retoure,3,2024-02-14 04:45:56,379.736,Hauptlager,REF225883,Abgeschlossen
Ta74969d0,,Retoure,1,2024-07-19 18:07:21,,Hauptlager,REF418916,Geplant
T048ff0de,Pcd326c9b,Retoure,3,2024-06-17 14:19:52,547.904,Hauptlager,REF770704,In Bearbeitung
Ta74e76d7,P9316c89b,Retoure,4,2024-11-08 05:23:19,185.836,Versand,REF785976,In Bearbeitung
Tab3f9785,P522845b5,Ausgang,-3,2023-05-20 22:21:53,54.43899999999999,Hauptlager,REF759238,Geplant
T74a1ee62,P33796485,Eingang,72,2024-06-08 20:44:50,110.726,Versand,REF955801,In Bearbeitung
Tf2215c5b,P2be52bb7,Ausgang,-2,2023-03-31 11:47:33,855.351,Außenlager,REF934373,Geplant
Tf417cf04,Pcd326c9b,Ausgang,-2,2023-03-18 01:16:34,547.904,Versand,REF238882,In Bearbeitung
Tb29b673c,Pdab1267e,Eingang,18,2023-11-20 02:08:28,158.18599999999998,Versand,REF924754,Abgeschlossen
Tf7954181,,Retoure,5,2024-06-11 00:54:48,,Versand,REF326023,Abgeschlossen
T2ece3341,Pe5a125a2,Eingang,63,2023-08-07 17:08:09,822.2199999999999,Außenlager,REF590406,Geplant
T121bba72,Pdb48c9ee,Eingang,26,2024-03-10 00:17:15,104.51,Hauptlager,REF247372,Abgeschlossen
T1d89d857,P5aa6cacb,Eingang,36,2023-07-23 14:35:09,727.3699999999999,Außenlager,REF306810,Abgeschlossen
Tf5406d15,P7834e026,Retoure,5,2023-11-25 00:12:28,288.75,Außenlager,REF885478,In Bearbeitung
Tdf1a818f,P1e256c76,Bestandskorrektur,0,2024-03-25 21:56:56,671.4119999999999,Hauptlager,REF891082,In Bearbeitung
Tfea645ea,P000b799a,Retoure,3,2023-12-26 02:46:40,23.911999999999995,Hauptlager,REF843282,In Bearbeitung
T5bd174f2,P2be52bb7,Retoure,5,2024-04-11 16:25:54,855.351,Hauptlager,REF897874,Geplant
Tc7218e93,P8af6ce4c,Retoure,4,2024-07-05 02:00:18,5.718999999999999,Außenlager,REF360759,Geplant
Te86e946c,P5c3dbd2c,Retoure,5,2024-05-28 22:05:45,154.97299999999998,Versand,REF210654,Geplant
T60d51835,P35f6e13d,Eingang,79,2023-11-06 05:40:03,308.336,Retouren,REF440269,Geplant
T3b05791f,P0a45676d,Retoure,1,2023-07-23 10:27:01,546.357,Versand,REF275370,Abgeschlossen
Tb156a73e,P51bcf5d2,Eingang,30,2024-06-21 22:32:25,5.893999999999999,Außenlager,REF855001,Geplant
Tf15f5ee6,Pb0eb7e7d,Bestandskorrektur,-3,2023-07-20 01:04:35,338.34499999999997,Retouren,REF187028,In Bearbeitung
T408014a6,Pfd577618,Ausgang,-15,2023-12-07 21:01:15,97.62899999999999,Versand,REF332445,In Bearbeitung
T0e60069f,P309cbd26,Ausgang,-11,2024-04-11 08:56:15,99.01499999999999,Hauptlager,REF819905,Geplant
T53741b66,P4f5b8304,Retoure,1,2023-04-09 08:12:05,1322.811,Retouren,REF747276,Abgeschlossen
T24149ee6,P35f6e13d,Retoure,1,2023-07-19 14:26:59,308.336,Hauptlager,REF845352,Geplant
Tf2e087f4,P21e20ef8,Retoure,5,2023-08-20 10:32:10,227.79399999999998,Retouren,REF229774,Abgeschlossen
T740b9dcf,P21e20ef8,Bestandskorrektur,3,2023-05-02 09:37:04,227.79399999999998,Hauptlager,REF905489,In Bearbeitung
Tb8874bc4,P51bcf5d2,Ausgang,-13,2023-10-29 23:00:15,5.893999999999999,Außenlager,REF777184,Abgeschlossen
T1062de6f,Pededdd25,Bestandskorrektur,1,2024-01-21 21:54:34,283.91299999999995,Retouren,REF37024,Geplant
Te5435a27,P768564ac,Retoure,1,2024-04-06 17:40:57,105.112,Hauptlager,REF748409,In Bearbeitung
Ta339ec02,P31008989,Ausgang,-5,2023-06-10 16:30:16,714.371,Außenlager,REF949652,Abgeschlossen
Ta50158fc,P33796485,Ausgang,-6,2024-06-07 16:45:47,110.726,Hauptlager,REF746685,Abgeschlossen
T0f77bced,P7af6bba0,Bestandskorrektur,-1,2024-05-09 18:22:25,10.927,Hauptlager,REF935241,Geplant
T5eb1c41b,P1ab20abf,Eingang,52,2023-07-10 11:47:21,269.269,Retouren,REF907276,Abgeschlossen
T7e196451,Peba8359e,Eingang,32,2023-07-31 12:40:16,231.54599999999996,Hauptlager,REF549834,In Bearbeitung
T02af8454,Pbbae2dd5,Bestandskorrektur,4,2024-06-16 04:26:36,335.47499999999997,Retouren,REF277298,In Bearbeitung
T1e58136e,P32e7cdce,Bestandskorrektur,-1,2023-02-03 21:46:59,1070.776,Außenlager,REF159854,Abgeschlossen
T52cfa620,Pdbd241d0,Bestandskorrektur,-4,2024-01-19 06:04:40,89.306,Hauptlager,REF322674,Abgeschlossen
T01e3502f,,Bestandskorrektur,2,2024-02-24 16:17:40,,Versand,REF301647,Geplant
Te66f3570,P150673c5,Retoure,1,2024-08-24 16:18:15,689.164,Retouren,REF677585,In Bearbeitung
T128f7e95,P258ec8b0,Bestandskorrektur,1,2024-06-27 03:29:30,114.30299999999998,Hauptlager,REF450144,Abgeschlossen
Te4248ff0,P1ed0e77b,Eingang,25,2024-07-26 07:29:06,17.450999999999997,Hauptlager,REF85049,Geplant
T172966c7,P6d3e39ee,Bestandskorrektur,4,2024-11-18 08:27:18,725.8089999999999,Hauptlager,REF177725,In Bearbeitung
Tb7ad0f1f,P6bc3575d,Eingang,14,2023-06-23 04:33:31,338.772,Versand,REF185433,Abgeschlossen
T32641cfe,Pd32e1690,Ausgang,-4,2024-11-22 15:36:59,345.002,Versand,REF154200,In Bearbeitung
Tb15e7c14,P37a0efc6,Eingang,55,2024-07-21 09:19:49,38.352999999999994,Retouren,REF493352,Abgeschlossen
Tb4de9f96,P45a3e9ae,Retoure,5,2024-08-28 09:01:11,10.703,Außenlager,REF25203,Geplant
T5fb0c037,Pbe069892,Ausgang,-7,2023-05-21 09:09:14,47.214999999999996,Hauptlager,REF465642,Abgeschlossen
T4e61a169,Pa99221e5,Ausgang,-4,2023-10-13 00:58:40,18.494,Versand,REF268559,In Bearbeitung
T12b3b274,P7834e026,Bestandskorrektur,-1,2024-02-17 13:05:07,288.75,Außenlager,REF260787,In Bearbeitung
Tadc27822,P5e8909d4,Retoure,2,2023-10-12 16:11:20,808.507,Außenlager,REF744904,Abgeschlossen
Ta42b4d63,,Ausgang,-17,2023-08-25 22:25:48,,Versand,REF159149,Geplant
Taf62799e,Pd87e7c3b,Bestandskorrektur,5,2023-09-03 16:23:57,76.52399999999999,Hauptlager,REF30150,In Bearbeitung
T95c6a7e5,,Retoure,1,2024-12-02 16:02:42,,Hauptlager,REF985095,Abgeschlossen
T1eb60fe5,Pe704ab75,Retoure,5,2023-12-17 19:16:47,292.754,Hauptlager,REF513576,Abgeschlossen
T6cc6cc25,Pdbd241d0,Ausgang,-11,2024-03-26 15:22:59,89.306,Versand,REF304767,Geplant
T2e1eaac2,P32e7cdce,Bestandskorrektur,2,2024-06-19 00:44:41,1070.776,Retouren,REF669035,Geplant
T08c8b981,Paa15aa91,Ausgang,-9,2023-10-03 13:35:19,136.325,Hauptlager,REF804762,In Bearbeitung
T9186fef4,P768564ac,Eingang,85,2023-11-29 23:18:24,105.112,Versand,REF899582,Abgeschlossen
T4287f584,Pb880a595,Eingang,75,2024-10-22 20:13:05,212.58999999999997,Versand,REF978818,Geplant
Ta2f4a24a,Pbe069892,Retoure,4,2024-01-29 01:06:35,47.214999999999996,Versand,REF825778,In Bearbeitung
T894de314,P33796485,Retoure,2,2023-09-04 23:24:35,110.726,Retouren,REF793248,Geplant
T04167391,P984b9129,Ausgang,-8,2023-07-05 06:09:37,586.9359999999999,Außenlager,REF77928,In Bearbeitung
T9efa31a7,Pa99221e5,Eingang,22,2024-02-17 10:17:11,18.494,Retouren,REF880782,Abgeschlossen
Tcbe68f5c,,Ausgang,-18,2023-03-18 02:30:41,,Außenlager,REF430940,In Bearbeitung
T6a667a9a,P8af6ce4c,Retoure,1,2023-02-01 17:43:09,5.718999999999999,Retouren,REF156396,Geplant
T2ca05a7f,Pb880a595,Retoure,3,2023-06-27 13:18:00,212.58999999999997,Hauptlager,REF832134,Abgeschlossen
T9a7c166e,P5aa6cacb,Retoure,3,2024-10-04 01:10:05,727.3699999999999,Retouren,REF674832,Abgeschlossen
Ta996bbeb,Pfd577618,Eingang,98,2023-03-13 10:45:33,97.62899999999999,Außenlager,REF583292,Abgeschlossen
Tf969e8d2,Pfbad365e,Ausgang,-12,2024-11-16 08:27:30,600.194,Außenlager,REF812039,Geplant
Tf6a42587,P9316c89b,Ausgang,-6,2023-05-18 18:17:30,185.836,Außenlager,REF473792,Geplant
T4f04a741,P60295ad9,Ausgang,-3,2023-01-02 19:36:57,276.493,Außenlager,REF503973,Geplant
Te2094501,Pdf9aaa73,Ausgang,-2,2023-05-19 21:12:42,760.011,Hauptlager,REF832156,In Bearbeitung
T611d15e2,,Retoure,2,2023-09-08 11:56:37,,Retouren,REF77026,Abgeschlossen
T40e41a71,Pdab1267e,Eingang,84,2024-07-05 23:10:50,158.18599999999998,Retouren,REF217254,Abgeschlossen
T50fc2694,P150673c5,Ausgang,-9,2024-04-10 21:57:16,689.164,Außenlager,REF660803,Geplant
T313e0c0c,P4f5b8304,Ausgang,-18,2023-10-10 03:34:09,1322.811,Außenlager,REF145423,Abgeschlossen
T8272f4b5,P309cbd26,Ausgang,-13,2024-12-07 08:35:00,99.01499999999999,Retouren,REF370242,Abgeschlossen
T5186996b,Pd87e7c3b,Retoure,3,2023-02-12 15:29:33,76.52399999999999,Retouren,REF526159,Geplant
Te2d51a92,,Bestandskorrektur,1,2023-02-08 06:42:36,,Hauptlager,REF90361,Geplant
T2b358c0a,,Ausgang,-13,2023-12-05 18:22:44,,Hauptlager,REF119111,In Bearbeitung
T14226728,P5aa6cacb,Ausgang,-3,2023-04-04 08:50:08,727.3699999999999,Versand,REF740641,In Bearbeitung
T8206f1ba,Pb2f63edd,Bestandskorrektur,-2,2024-08-07 07:23:03,46.305,Außenlager,REF530285,Geplant
T228efdc5,P23dd0eb5,Eingang,63,2024-10-23 15:22:47,27.180999999999997,Versand,REF985495,Geplant
T2be506b1,P33796485,Ausgang,-3,2023-11-23 12:17:31,110.726,Außenlager,REF91919,Abgeschlossen
T0009a7a9,P5aa6cacb,Retoure,2,2024-10-02 13:59:30,727.3699999999999,Versand,REF707539,Geplant
T78e6610b,P8b160812,Retoure,3,2024-03-30 11:01:02,10.136,Retouren,REF262477,Abgeschlossen
T70cf0976,,Eingang,49,2023-07-27 08:40:27,,Hauptlager,REF249586,In Bearbeitung
T55e91404,,Eingang,17,2024-04-23 18:50:08,,Versand,REF177736,Abgeschlossen
T0e01ffa1,Pd8ee6a2b,Ausgang,-10,2024-08-05 04:18:18,20.544999999999998,Außenlager,REF894454,Abgeschlossen
T52cee53c,P309cbd26,Eingang,18,2023-09-25 11:03:22,99.01499999999999,Hauptlager,REF920616,Abgeschlossen
Tf4203358,Pbbae2dd5,Ausgang,-13,2023-07-31 21:59:55,335.47499999999997,Versand,REF673237,In Bearbeitung
T67cc55e4,,Eingang,77,2023-12-07 10:48:20,,Retouren,REF928233,Abgeschlossen
T047024ca,,Ausgang,-4,2023-10-21 04:31:09,,Hauptlager,REF280297,Geplant
Tb10a1d90,P5aa6cacb,Ausgang,-6,2024-06-02 00:37:02,727.3699999999999,Versand,REF968268,Abgeschlossen
T962ccddb,Pa8d55241,Ausgang,-19,2024-09-24 00:54:23,175.777,Retouren,REF866856,In Bearbeitung
T9392149b,P5aa6cacb,Ausgang,-10,2024-04-08 11:46:57,727.3699999999999,Retouren,REF807115,In Bearbeitung
Ta08e2b46,Pb1d42b13,Retoure,3,2023-04-16 16:19:15,99.67999999999999,Hauptlager,REF767821,Geplant
Td5f9d568,P2e3f25bf,Bestandskorrektur,-3,2024-09-14 05:42:09,27.468,Retouren,REF329982,Abgeschlossen
T6aa1a23a,P51bcf5d2,Eingang,62,2023-11-04 17:03:53,5.893999999999999,Hauptlager,REF307551,Abgeschlossen
T3a2c7e62,P1ab20abf,Ausgang,-12,2024-01-18 21:34:27,269.269,Versand,REF14738,Abgeschlossen
Tbbacb7a3,Pb880a595,Bestandskorrektur,0,2023-04-18 07:53:37,212.58999999999997,Hauptlager,REF931353,Abgeschlossen
Tba4785bd,P5e8909d4,Ausgang,-6,2023-12-01 10:21:07,808.507,Versand,REF326345,Geplant
T82b70de9,P150673c5,Eingang,64,2024-01-07 10:37:00,689.164,Retouren,REF791476,In Bearbeitung
T27a8febd,P80238d20,Ausgang,-3,2023-09-26 00:30:11,905.261,Hauptlager,REF354671,In Bearbeitung
Tff20b3a1,P1ab20abf,Retoure,3,2023-03-23 13:03:41,269.269,Hauptlager,REF411670,Abgeschlossen
Tc1d03b88,Pe93cc4c1,Retoure,2,2023-01-28 19:40:18,18.837,Retouren,REF451216,In Bearbeitung
T43b4d9bd,Pdab1267e,Retoure,1,2024-01-17 14:30:26,158.18599999999998,Außenlager,REF363961,In Bearbeitung
Tf9769988,Pfd577618,Bestandskorrektur,-5,2023-06-26 01:02:46,97.62899999999999,Versand,REF777765,In Bearbeitung
T107d5858,,Bestandskorrektur,-2,2024-03-31 22:49:25,,Hauptlager,REF525329,Abgeschlossen
Tdd15554c,P7e94cb04,Bestandskorrektur,2,2024-10-17 19:48:20,1308.391,Retouren,REF969413,Abgeschlossen
T0a98386e,Pcd326c9b,Retoure,5,2023-03-02 08:05:03,547.904,Retouren,REF865310,In Bearbeitung
T6b44d041,P8af6ce4c,Retoure,2,2023-04-20 20:17:10,5.718999999999999,Retouren,REF716074,Geplant
T3b863ecc,P77772f74,Eingang,87,2023-10-24 02:42:56,48.811,Außenlager,REF359008,Geplant
T5af23b52,P6e01d9a3,Retoure,3,2023-07-20 22:34:18,25.291,Retouren,REF612983,In Bearbeitung
T6d32ff64,Pa8d55241,Retoure,3,2024-03-31 08:28:55,175.777,Außenlager,REF702956,In Bearbeitung
Tce5fa981,,Retoure,4,2023-09-24 15:59:23,,Hauptlager,REF386959,Geplant
Tfa276582,Pe5a125a2,Eingang,49,2024-01-02 00:19:17,822.2199999999999,Außenlager,REF437615,Geplant
T0dccfc23,P1ed0e77b,Retoure,4,2024-02-16 16:13:26,17.450999999999997,Hauptlager,REF936120,In Bearbeitung
T68a46982,Pd0fa0e9f,Retoure,5,2023-12-24 02:13:46,613.0669999999999,Versand,REF586758,Geplant
T1c2a453c,P91c57b81,Retoure,1,2024-09-06 07:32:40,575.008,Retouren,REF257964,In Bearbeitung
T269a5b43,P33796485,Ausgang,-4,2023-02-13 14:01:33,110.726,Versand,REF179326,Geplant
T57794b51,P258ec8b0,Ausgang,-5,2023-08-01 16:08:28,114.30299999999998,Retouren,REF513749,In Bearbeitung
Tfabf1549,P2486f730,Eingang,30,2023-02-16 01:13:37,21.377999999999997,Retouren,REF362217,Geplant
Td2b969ff,Pe704ab75,Eingang,24,2024-01-12 16:18:46,292.754,Außenlager,REF882544,In Bearbeitung
Ta676de6d,,Ausgang,-4,2023-01-27 00:41:49,,Retouren,REF705297,Abgeschlossen
T59800723,P309cbd26,Eingang,58,2023-09-02 02:55:12,99.01499999999999,Außenlager,REF129367,Abgeschlossen
T92ed0f99,P499a265a,Bestandskorrektur,1,2023-06-17 05:48:12,109.592,Versand,REF282199,Abgeschlossen
T7b05785e,P45a3e9ae,Bestandskorrektur,-4,2023-04-05 21:14:02,10.703,Versand,REF700739,Geplant
Ta5323a98,,Ausgang,-3,2023-08-25 19:03:14,,Hauptlager,REF987929,Geplant
Tddfeda0e,Pd32e1690,Retoure,5,2024-10-24 02:34:02,345.002,Hauptlager,REF699655,Geplant
Tb853e7e4,,Bestandskorrektur,-1,2024-10-24 01:40:44,,Versand,REF389325,Abgeschlossen
T709af825,,Eingang,96,2023-12-08 09:33:03,,Retouren,REF845161,Geplant
Td822b258,P1ed0e77b,Retoure,4,2024-09-07 00:11:18,17.450999999999997,Außenlager,REF788853,In Bearbeitung
T83faea25,Pfd577618,Bestandskorrektur,-2,2024-08-23 12:09:21,97.62899999999999,Versand,REF202722,Abgeschlossen
T70dc281e,P55e4365b,Eingang,59,2023-03-22 02:56:08,501.956,Hauptlager,REF782814,Abgeschlossen
T1baac30e,P8b160812,Eingang,64,2024-10-11 18:54:25,10.136,Außenlager,REF479676,In Bearbeitung
Tab8fc11d,P58d33e21,Retoure,3,2024-04-30 22:06:59,379.736,Hauptlager,REF405639,In Bearbeitung
T2ea24158,P258ec8b0,Ausgang,-4,2024-07-17 09:48:19,114.30299999999998,Außenlager,REF323201,In Bearbeitung
Ta591ad64,,Ausgang,-19,2024-09-22 03:42:21,,Retouren,REF201736,Geplant
T7c0e9174,Pe940f056,Eingang,50,2023-06-18 08:53:19,31.346,Versand,REF136335,In Bearbeitung
T0e4de5c9,P8af6ce4c,Ausgang,-19,2024-02-17 10:09:57,5.718999999999999,Versand,REF97643,Geplant
Td5cc9335,P7e945270,Retoure,2,2023-03-08 07:36:09,81.508,Hauptlager,REF929892,Abgeschlossen
T63eac25b,,Bestandskorrektur,-1,2024-03-01 15:39:48,,Hauptlager,REF428050,Abgeschlossen
Ta890c4b3,P7326f7f4,Retoure,1,2024-02-25 18:00:40,30.205,Hauptlager,REF837329,Geplant
Ta22a9538,Pbbae2dd5,Ausgang,-15,2023-11-07 06:51:31,335.47499999999997,Retouren,REF56957,Abgeschlossen
T14e5c92e,P32e7cdce,Bestandskorrektur,-2,2024-03-05 06:55:54,1070.776,Retouren,REF240380,Geplant
T0c2866a9,P0a45676d,Ausgang,-12,2024-09-24 15:33:54,546.357,Außenlager,REF412028,Abgeschlossen
Tf48dbad6,P6e01d9a3,Eingang,61,2024-08-12 12:32:48,25.291,Versand,REF208691,In Bearbeitung
T05ecb054,Pb2f63edd,Ausgang,-6,2024-10-29 05:59:07,46.305,Retouren,REF962606,In Bearbeitung
T6b414e29,P77772f74,Ausgang,-12,2023-06-11 14:11:21,48.811,Hauptlager,REF359175,Geplant
T245b991d,,Bestandskorrektur,0,2023-06-14 11:07:19,,Hauptlager,REF857646,Abgeschlossen
Td86f6a07,P984784d6,Bestandskorrektur,-2,2023-05-18 09:53:27,18.311999999999998,Versand,REF937548,In Bearbeitung
Te659249c,P7326f7f4,Eingang,51,2024-01-22 14:22:31,30.205,Außenlager,REF557970,In Bearbeitung
Tcac02c48,Pafb5ceb2,Retoure,4,2024-07-14 06:44:14,66.955,Außenlager,REF468559,Abgeschlossen
T88c59461,Pb0eb7e7d,Bestandskorrektur,3,2023-03-28 16:29:08,338.34499999999997,Außenlager,REF306369,Abgeschlossen
Ta906d016,Pb1d42b13,Retoure,2,2024-05-02 14:45:05,99.67999999999999,Retouren,REF217565,Geplant
T31bb0da0,P7e94cb04,Bestandskorrektur,-3,2023-12-25 22:57:12,1308.391,Versand,REF979644,Abgeschlossen
Te2998375,P2486f730,Ausgang,-2,2024-08-29 11:53:19,21.377999999999997,Hauptlager,REF775867,Geplant
T149d271f,Pb2f63edd,Eingang,50,2023-11-13 19:24:55,46.305,Außenlager,REF409117,In Bearbeitung
T08a20d90,P6d3e39ee,Retoure,5,2023-01-05 17:15:07,725.8089999999999,Retouren,REF895177,Geplant
Te1b5c968,P6e8901a4,Eingang,42,2024-10-28 17:55:06,113.00099999999999,Außenlager,REF458646,Abgeschlossen
T903ad5a8,Pf750a342,Retoure,1,2024-10-05 01:38:40,18.214,Außenlager,REF846606,Abgeschlossen
T9815749e,P5c3dbd2c,Bestandskorrektur,1,2024-10-07 03:11:15,154.97299999999998,Außenlager,REF856291,Abgeschlossen
T13f62c3d,P266b08a1,Ausgang,-13,2023-05-17 15:56:41,16.961,Außenlager,REF636510,In Bearbeitung
Tadc4c364,P71923486,Bestandskorrektur,-3,2024-04-16 20:06:44,83.50999999999999,Retouren,REF566542,Abgeschlossen
T74b04ea6,P21e20ef8,Retoure,5,2024-06-22 03:10:23,227.79399999999998,Versand,REF806711,In Bearbeitung
T21a58406,P984b9129,Retoure,5,2024-07-16 09:03:57,586.9359999999999,Versand,REF77859,In Bearbeitung
T2ec0ad28,Pcd326c9b,Retoure,4,2023-10-10 23:11:42,547.904,Außenlager,REF67731,Abgeschlossen
T2c8cfbb2,Pdbd241d0,Ausgang,-15,2024-03-03 05:00:29,89.306,Versand,REF733335,In Bearbeitung
T4966cad5,Pcd326c9b,Bestandskorrektur,-4,2024-09-19 15:52:28,547.904,Außenlager,REF609800,Abgeschlossen
T3bb16f1c,P37a0efc6,Retoure,1,2024-08-22 18:59:40,38.352999999999994,Außenlager,REF819262,Abgeschlossen
T3c502157,,Eingang,95,2023-10-06 02:53:10,,Außenlager,REF892526,Geplant
Tfa3289af,P60295ad9,Retoure,4,2023-09-22 19:34:44,276.493,Versand,REF251779,In Bearbeitung
T97639ada,P7e94cb04,Eingang,88,2023-12-28 09:34:55,1308.391,Versand,REF730384,In Bearbeitung
T5a9b4b07,Pededdd25,Eingang,86,2023-10-02 19:00:45,283.91299999999995,Hauptlager,REF451285,Abgeschlossen
T06668730,Pa7ae716f,Ausgang,-20,2023-07-08 17:54:00,9.296,Außenlager,REF37738,In Bearbeitung
Te39e0df6,Pdae71328,Retoure,5,2023-05-15 07:17:53,619.927,Versand,REF175728,Abgeschlossen
T1d280a38,P32e7cdce,Bestandskorrektur,5,2023-01-30 06:15:55,1070.776,Retouren,REF49646,Abgeschlossen
T39712fea,P266b08a1,Bestandskorrektur,1,2024-05-04 12:32:05,16.961,Retouren,REF204682,Geplant
T533ec947,Pcd326c9b,Eingang,75,2024-09-23 23:30:19,547.904,Versand,REF810593,Abgeschlossen
Te94c1159,P2c5c4414,Eingang,92,2024-06-01 00:23:31,664.923,Retouren,REF662686,Geplant
T9d5ba18a,Pf4b7500e,Retoure,3,2023-05-11 22:47:46,150.29,Außenlager,REF794506,Abgeschlossen
Tfa90c76b,Pd32e1690,Retoure,4,2024-04-23 02:08:37,345.002,Versand,REF31239,Geplant
T42d423b3,,Retoure,5,2024-01-14 10:12:21,,Hauptlager,REF389828,Geplant
T3aba997d,P7326f7f4,Eingang,98,2024-01-13 03:28:20,30.205,Retouren,REF194135,In Bearbeitung
T464f4de4,,Ausgang,-18,2023-04-13 13:45:02,,Hauptlager,REF610788,Geplant
T272d1aba,Pa8d55241,Eingang,11,2024-09-12 06:17:09,175.777,Retouren,REF980800,Abgeschlossen
Tcc85b73f,,Eingang,50,2024-01-31 22:05:09,,Hauptlager,REF978308,Geplant
T58700c1a,P1ab20abf,Ausgang,-8,2024-10-27 11:47:35,269.269,Retouren,REF273787,Abgeschlossen
Tcb2b00f9,,Bestandskorrektur,-1,2023-06-02 16:55:16,,Retouren,REF197234,Geplant
T2fa0cda8,Pb702965e,Retoure,4,2024-12-16 07:42:34,232.59599999999998,Versand,REF797706,In Bearbeitung
T2f0dfd9d,P5b233719,Bestandskorrektur,0,2023-05-27 04:03:37,30.358999999999995,Außenlager,REF815369,Geplant
Ta46135bc,,Bestandskorrektur,-1,2023-07-11 05:30:29,,Retouren,REF95020,In Bearbeitung
T2720e149,P37a0efc6,Eingang,38,2023-10-15 18:39:49,38.352999999999994,Hauptlager,REF107488,In Bearbeitung
T688b9b91,P7834e026,Bestandskorrektur,-1,2024-02-16 19:25:56,288.75,Hauptlager,REF626162,In Bearbeitung
Tef29ff58,Pc7eb56da,Retoure,5,2023-09-24 12:41:06,352.86299999999994,Hauptlager,REF902707,Abgeschlossen
T23d6399d,P8b160812,Bestandskorrektur,-5,2024-09-12 04:19:27,10.136,Hauptlager,REF856978,Abgeschlossen
Tc01da244,P21e20ef8,Eingang,85,2024-09-06 03:57:56,227.79399999999998,Versand,REF13553,Abgeschlossen
Tbcb72715,Pbe069892,Bestandskorrektur,-4,2024-08-08 15:12:18,47.214999999999996,Retouren,REF94920,Geplant
Te027288a,P7e945270,Eingang,76,2023-08-29 02:10:54,81.508,Versand,REF683034,Abgeschlossen
T1031b5a5,P0fb2db2b,Bestandskorrektur,3,2024-06-10 17:04:40,208.86599999999999,Hauptlager,REF292453,Abgeschlossen
T43662d89,Pdae71328,Retoure,5,2023-12-22 22:31:56,619.927,Hauptlager,REF35146,Abgeschlossen
Tb64d38b6,P7e945270,Retoure,1,2024-02-05 01:48:57,81.508,Hauptlager,REF285849,In Bearbeitung
Teb36d596,P266b08a1,Bestandskorrektur,-5,2024-06-28 01:02:11,16.961,Außenlager,REF528361,Geplant
T1c8d3de6,Pb0eb7e7d,Eingang,82,2024-04-04 10:23:41,338.34499999999997,Außenlager,REF887752,Abgeschlossen
Ta209d553,Peba8359e,Eingang,39,2024-05-16 06:02:22,231.54599999999996,Versand,REF922325,Abgeschlossen
T7171f671,P1ed0e77b,Ausgang,-1,2023-02-15 01:51:58,17.450999999999997,Außenlager,REF500618,Geplant
T5047ac6f,P6e8901a4,Ausgang,-5,2024-08-10 05:13:44,113.00099999999999,Retouren,REF639097,Abgeschlossen
